data,label
no_seatbelt/seatbelt_of1.jpg,no_seatbelt
no_seatbelt/seatbelt_of2.jpg,no_seatbelt
no_seatbelt/seatbelt_of3.jpg,no_seatbelt
no_seatbelt/seatbelt_of4.jpg,no_seatbelt
no_seatbelt/seatbelt_of5.jpg,no_seatbelt
no_seatbelt/seatbelt_of6.jpg,no_seatbelt
no_seatbelt/seatbelt_of7.jpg,no_seatbelt
no_seatbelt/seatbelt_of8.jpg,no_seatbelt
no_seatbelt/seatbelt_of9.jpg,no_seatbelt
no_seatbelt/seatbelt_of10.jpg,no_seatbelt
no_seatbelt/seatbelt_of11.jpg,no_seatbelt
no_seatbelt/seatbelt_of12.jpg,no_seatbelt
seatbelt/seatbelt_on1.jpg,seatbelt
seatbelt/seatbelt_on2.jpg,seatbelt
seatbelt/seatbelt_on3.jpg,seatbelt
seatbelt/seatbelt_on4.jpg,seatbelt
seatbelt/seatbelt_on5.jpg,seatbelt
seatbelt/seatbelt_on6.jpg,seatbelt
seatbelt/seatbelt_on7.jpg,seatbelt
seatbelt/seatbelt_on8.jpg,seatbelt
seatbelt/seatbelt_on9.jpg,seatbelt
seatbelt/seatbelt_on10.jpg,seatbelt
seatbelt/seatbelt_on11.jpg,seatbelt
seatbelt/seatbelt_on12.jpg,seatbelt
